Freq[Hz]     dBSPL  Phase[Deg]
9255.50      4.651   -60.197
9390.12      4.608   -61.062
9526.70      4.565   -61.939
9665.27      4.522   -62.831
9805.86      4.476   -63.745
9948.49      4.429   -64.681
10093.2      4.378   -65.620
10240.0      4.325   -66.557
10388.9      4.274   -67.492
10540.1      4.223   -68.449
10693.4      4.171   -69.431
10848.9      4.118   -70.402
11006.7      4.073   -71.424
11166.8      4.019   -72.547
11329.2      3.950   -73.654
11494.0      3.881   -74.701
11661.2      3.817   -75.785
11830.8      3.746   -76.895
12002.9      3.676   -77.986
12177.5      3.603   -79.116
12354.6      3.528   -80.272
12534.3      3.448   -81.431
12716.6      3.370   -82.585
12901.6      3.291   -83.784
13089.2      3.207   -84.992
13279.6      3.124   -86.242
13472.8      3.027   -87.523
13668.8      2.931   -88.729
13867.6      2.845   -90.004
14069.3      2.747   -91.357
14273.9      2.640   -92.689
14481.5      2.533   -94.048
14692.2      2.419   -95.406
14905.9      2.307   -96.776
15122.7      2.189   -98.195
15342.7      2.064   -99.618
15565.8      1.932  -101.043
15792.2      1.802  -102.417
16021.9      1.684  -103.893
16255.0      1.546  -105.483
16491.4      1.394  -107.027
16731.3      1.241  -108.578
16974.7      1.080  -110.120
17221.6      0.929  -111.671
17472.1      0.766  -113.377
17726.2      0.580  -115.041
17984.0      0.393  -116.640
18245.6      0.216  -118.278
18511.0      0.021  -120.052
18780.2     -0.183  -121.761
19053.4     -0.391  -123.520
19330.5     -0.608  -125.303
19611.7     -0.832  -127.162
19897.0     -1.078  -128.986
20186.4     -1.325  -130.882
20480.0     -1.593  -132.698
20777.9     -1.854  -134.585
21080.1     -2.131  -136.540
21386.7     -2.423  -138.522
21697.8     -2.728  -140.510
22013.4     -3.049  -142.603
22333.6     -3.399  -144.611
22658.4     -3.744  -146.672
22988.0     -4.120  -148.795
23322.4     -4.511  -150.898
23661.6     -4.914  -153.068
24005.8     -5.357  -155.380
24355.0     -5.831  -157.481
24709.2     -6.287  -159.631
25068.6     -6.815  -162.134
25433.2     -7.371  -164.415
25803.2     -7.960  -166.723
26178.5     -8.593  -169.073
26559.3     -9.266  -171.510
26945.6    -10.008  -173.866
27337.5    -10.787  -176.462
27735.2    -11.681  -178.996
28138.6    -12.649   178.545
28547.9    -13.724   176.061
28963.1    -14.935   173.430
29384.4    -16.333   171.005
29811.8    -17.938   168.169
30245.4    -19.961   165.551
30685.3    -22.520   163.321
31131.7    -25.925   161.010
31584.5    -31.556   158.065
32043.9    -52.932  -132.198
32510.0    -33.735   -40.230
32982.8    -27.394   -36.538
33462.6    -23.834   -37.891
33949.3    -21.390   -40.478
34443.1    -19.620   -43.310
34944.1    -18.166   -46.320
35452.4    -17.001   -49.492
35968.0    -16.011   -52.473
36491.2    -15.182   -56.104
37022.0    -14.490   -59.420
37560.5    -13.886   -62.946
38106.8    -13.392   -66.659
38661.1    -12.928   -70.374
39223.4    -12.577   -74.748
39793.9    -12.273   -79.789
